0,00903318;670;5,9998
0,09667944;738;1,0004
-0,02246088;787;1,0015
-0,13452114;777;2,0001
-0,0817869;708;0,9997
0,03002922;666;2,0013
0,1306149;681;0,9998
0,06982404;747;1
-0,05200182;783;1
-0,12670866;757;1,0002
-0,05639634;693;1,0015
0,07055646;664;1,9995
0,11767548;699;1,9993
0,03808584;759;1,0006
-0,07836894;779;3,0012
-0,10815402;739;0,9628
-0,0256347;684;1,9982
0,08325174;671;2,0005
0,08325174;671;1,9257
0,11791962;713;1,9996
0,0170898;773;4,9501
-0,09838842;782;1
-0,1159665;732;1,0023
-0,00903318;673;2,9764
0,10571262;668;2,0012
0,10790988;722;2,9592
0,00073242;777;1,979
-0,11376924;777;2,0022
-0,10082982;720;3,9945
0,0097656;668;1,0014
0,12670866;672;0,999
0,0964353;737;2,0373
-0,01684566;787;1,9668
-0,13500942;779;1,9996
-0,08496072;710;0,9999
0,02978508;666;1,9987
0,13207974;681;3,9952
0,0695799;748;2,9977
-0,0524901;784;1,0012
-0,1281735;758;1,001
-0,05810532;692;0,9641
0,0671385;662;2,9983
0,11376924;696;2,0013
0,03832998;754;1,0014
-0,07836894;774;5,9978
-0,10839816;735;1,0011
-0,02636712;679;1,9989
-0,02636712;679;2,0002
0,08251932;666;1,0006
0,11572236;707;2,9998
0,01562496;766;1
-0,09545874;774;3,021
-0,11498994;726;1,0005
-0,00927732;667;0,9997
0,10302708;663;1,0316
0,10717746;714;1
-0,00024414;769;1,9993
-0,11303682;769;2,0004
-0,1013181;712;3,0024
0,00903318;660;3,0021
0,1245114;664;2,0002
0,09448218;728;0,9981
-0,01928706;776;2,0007
-0,1354977;767;1,0007
-0,08569314;698;1,9994
0,02905266;654;4,0007
0,13037076;668;1,9164
0,06689436;735;1,9765
-0,04980456;769;3,9896
-0,12866178;744;1,9975
-0,05834946;678;1,9687
0,06689436;649;3,9937
0,1171872;682;1,969
0,03710928;742;3,9983
-0,07861308;761;1,0204
-0,109863;722;4,0053
-0,02514642;665;1,0313
0,08203104;652;6,002
0,11450166;694;1,0006
0,0158691;752;1,0005
-0,0964353;760;1,0017
-0,11767548;712;1,0017
-0,00952146;652;0,9997
0,10229466;647;1,0002
0,10693332;698;1,0087
0,00073242;753;0,9988
-0,11132784;753;2,0017
-0,10351536;697;0,9999
0,00878904;644;1,0005
0,12426726;648;1,0002
0,09423804;711;1,1128
-0,01977534;760;0,9998
-0,13476528;750;1,009
-0,0878904;681;2,0003
0,02880852;636;1,0017
0,13110318;650;1,001
0,06738264;717;0,9997
-0,04833972;752;1,0006
-0,12866178;728;2,0001
-0,05883774;662;0,9811
0,06811506;632;1,0059
0,11547822;666;0,9999
0,03930654;725;1,0073
-0,07495098;745;4,0025
-0,1086423;708;0,9984
-0,1086423;708;1,9218
-0,02416986;652;2,0005
0,0842283;640;2,0086
0,11450166;682;0,9983
0,01635738;741;1,4101
-0,09619116;749;1,0003
-0,11694306;701;2
-0,00708006;641;2,0001
0,10327122;637;3,8709
0,10888644;689;3,0023
0,0012207;745;1,9994
-0,109863;746;0,9628
-0,10229466;690;1,001
0,01025388;638;1,0285
0,12255828;642;0,9997
0,09570288;705;0,9997
-0,02026362;754;2,0005
-0,13354458;744;2,0297
-0,08862282;676;2,0001
0,02978508;631;2,0249
0,1318356;645;1,0292
0,0683592;713;1,9777
-0,04956042;748;2,0003
-0,12866178;723;2,0328
-0,06079086;657;1,972
0,06640608;626;1,9856
0,11572236;659;0,9988
0,03955068;718;1,0276
-0,07543926;739;1,9991
-0,07543926;739;1,9317
-0,11010714;701;4,0331
-0,02636712;645;1,9836
0,08081034;631;1,9999
0,11328096;672;1,9988
0,01562496;730;0,9981
-0,09374976;738;1,0001
-0,11743134;690;0,9988
-0,00830076;630;1,0013
0,10205052;626;1,0005
0,10790988;677;0,9993
-0,0012207;733;1,9986
-0,10888644;733;1,0019
-0,10449192;677;0,999
0,00878904;624;1,0002
0,12133758;627;0,9999
0,09667944;689;0,9979
-0,02026362;739;1,9989
-0,13403286;729;2,0019
-0,08959938;661;1,9992
0,02709954;615;2,0003
0,13134732;628;0,9988
0,13134732;628;1,9989
0,07104474;695;1,0028
-0,04736316;732;0,9998
-0,12915006;708;1,0008
-0,06079086;642;1,0019
0,06738264;611;2,0035
0,1159665;645;4,0011
0,0415038;704;0,9991
-0,07617168;725;3,9991
-0,10961886;687;2,0016
-0,02734368;631;4,9993
0,08203104;617;1,9967
0,11181612;658;2,0004
0,01684566;715;2,9973
-0,09423804;724;1
-0,1184079;677;6,0013
-0,01171872;616;2,0025
0,10058568;610;1
0,1086423;661;1,9989
-0,00146484;716;3,0015
-0,10571262;716;1,0008
-0,10571262;662;1,0011
0,0048828;608;0,9997
0,12036102;610;1,0005
0,09716772;671;1,0004
-0,01977534;721;1,0002
-0,1330563;712;1,0003
-0,09472632;644;2,0011
0,02734368;595;0,9996
0,13207974;608;2,0015
0,07348614;676;1,0014
-0,04345692;714;1,001
-0,12841764;692;1,0005
-0,06201156;626;0,9999
0,0598143;595;1,0025
0,11865204;624;1,0006
0,04589832;685;1,0008
-0,07348614;709;1,0003
-0,10888644;672;1,0011
-0,03027336;616;1
0,08154276;601;0,9986
0,11083956;642;1,0003
0,02001948;698;0,9997
-0,0939939;709;0,9993
-0,11865204;661;1,0007
-0,11865204;661;1,9989
-0,0109863;601;0,9997
0,1000974;595;0,9989
0,11376924;645;0,9993
0,00195312;704;0,9996
-0,10717746;705;1,9925
-0,10571262;651;2,0013
0,00463866;596;1,0013
0,11914032;598;1,0004
0,10034154;659;1,9539
-0,01904292;710;1,0004
-0,13159146;701;1
-0,09228492;634;1,0271
0,02392572;587;2,0004
0,13281216;598;2,0004
0,07714824;666;1,0001
-0,04223622;706;0,9998
-0,12988248;685;1
-0,06249984;618;1,001
0,05932602;586;0,9988
0,12060516;616;2,9955
0,12060516;616;2,0001
0,04541004;678;2,002
-0,07470684;701;1,0004
-0,1086423;664;0,9962
-0,03320304;608;2,0024
0,08007792;591;0,9717
0,10888644;631;1,9809
0,0183105;687;1
-0,09301734;696;0,9994
-0,11938446;649;2
-0,01440426;588;1,9996
0,09936498;581;2,0018
0,1110837;631;1,0002
0,00146484;688;1,9981
-0,10644504;689;2
-0,10668918;635;1,9989
0,00268554;580;0,9986
0,11791962;581;1,0017
0,0988767;641;1,0029
-0,01733394;692;0,9709
-0,1306149;684;0,999
-0,0939939;617;0,9744
0,02368158;569;2,0004
0,13330044;580;1
0,07983378;648;1,0005
-0,03857412;689;2,9995
-0,13232388;670;2
-0,06445296;603;0,9984
0,06127914;570;2,0011
0,06127914;570;2,0001
0,12280242;600;1
0,04907214;663;1,0012
-0,07470684;688;1,9662
-0,1110837;651;1,0008
-0,03320304;594;1,0004
0,07788066;577;0,9996
0,10961886;616;2,9999
0,02172846;672;1,0032
-0,09106422;683;0,9988
-0,11865204;637;1,0001
-0,11865204;637;1,0006
-0,0170898;577;0,9996
0,09741186;568;2,0004
0,11303682;617;3,9968
0,00219726;675;1,0145
-0,10644504;676;3,9585
-0,1062009;622;1,998
0,00024414;568;1,0034
0,11645478;568;3,0002
0,09936498;627;1,9746
-0,0158691;678;3,999
-0,12841764;670;1,0313
-0,09350562;605;1,0009
0,02124018;557;1,0024
0,13476528;567;0,9997
0,07958964;636;0,9983
-0,03613272;676;4,9907
-0,12988248;659;2,9981
-0,06665022;592;1,9977
0,0573729;558;2,0035
0,12377898;587;2,9991
0,04907214;650;0,971
-0,07275372;675;0,9591
-0,1110837;639;3,0006
-0,03491202;582;2,9488
0,07861308;564;3,0002
0,11059542;603;2
0,02124018;660;2,0025
-0,08886696;671;2,0006
-0,11645478;626;3,9553
-0,01513668;567;1,9998
0,09741186;559;1,9949
0,11450166;608;2,0004
0,00634764;667;1,972
0,00634764;667;1,0255
-0,10668918;670;0,9998
-0,10522434;616;2,9889
0,00097656;562;2,0003
0,11523408;562;1,9697
0,10107396;621;3,9971
-0,01269528;673;1,9997
-0,12768522;667;1,9983
-0,09106422;602;0,9989
0,01904292;555;3,9945
0,134277;564;1,0017
0,08129862;633;2,0364
-0,03491202;674;1,9722
-0,13085904;657;3,0393
-0,06640608;590;1,9976
-0,06640608;590;1,9307
0,0524901;556;3,9945
0,12670866;582;0,9996
0,05078112;647;2,0017
-0,07397442;673;1,0023
-0,11254854;636;1,0002
-0,03857412;578;1,9999
0,07714824;559;2,9779
0,10766574;597;0,9994
0,02148432;652;2,9969
-0,08813454;663;1,0258
-0,11767548;619;1,0007
-0,01684566;559;2,9979
0,09790014;550;1,0003
0,11401338;600;3,0267
0,00390624;658;1,0011
-0,10473606;660;1,9982
-0,10668918;607;2,9997
0,00048828;553;1,0009
0,11157198;553;1,9996
0,1000974;609;3,0012
-0,01245114;660;1,0008
-0,12768522;655;4
-0,09497046;589;4,0006
0,01928706;541;1,0006
0,134277;550;0,9998
0,08203104;619;6,0434
-0,03247062;661;2,0022
-0,13134732;645;2
-0,13134732;645;1,0001
-0,06689436;578;4,0428
0,05175768;543;0,9967
0,1269528;569;0,9665
0,05297838;634;2,9956
-0,07348614;661;1,9672
-0,11401338;624;1,9661
-0,03637686;566;2,001
0,07641582;547;3,9969
0,1062009;586;1,9997
0,02221674;640;0,9993
-0,08715798;651;2,9578
-0,11987274;608;2,0005
-0,01440426;546;1,0019
0,09594702;539;2,0069
0,1135251;587;1,9751
0,00463866;645;2,0002
-0,10449192;648;4,0039
-0,1074216;595;0,9999
0,00146484;540;2,9973
0,11254854;540;1,0006
0,09960912;597;2,9954
-0,01269528;648;1,0005
-0,12622038;643;3,0094
-0,09692358;578;2
0,02001948;529;0,9997
0,02001948;529;0,965
0,02001948;529;2,0011
0,1330563;538;2,0007
0,0817869;606;1,0303
-0,0317382;648;1
-0,13134732;633;1,0002
-0,06909162;565;1,0002
0,05102526;530;0,9899
0,12744108;555;1,0002
0,05346666;620;2,9928
-0,07031232;648;1,0011
-0,11279268;613;0,9901
-0,03710928;555;1,0245
0,07788066;536;0,9987
0,10717746;575;1,0014
0,02343744;630;1,0014
-0,0842283;642;0,9994
-0,11791962;600;2,9961
-0,01025388;539;1,0003
0,09619116;534;1,0007
0,11498994;582;3,001
0,00756834;641;0,9984
-0,10351536;645;1,0002
-0,10839816;593;1,009
0,0024414;537;1,9987
0,0024414;537;1,9282
0,0024414;537;1,9703
0,11132784;538;0,9571
0,1013181;595;1,0016
-0,01293942;647;1,9987
-0,12646452;641;2,9962
-0,09692358;576;2,0026
0,02050776;527;0,9991
0,13378872;536;3,9988
0,08325174;605;1,0011
-0,03320304;647;1,0155
-0,13232388;631;1,9997
-0,06933576;563;0,9999
0,05029284;528;1,0003
0,12744108;553;1,0025
0,05395494;618;1,0015
-0,07128888;646;1
-0,11498994;610;2,0005
-0,0402831;551;0,9509
0,07641582;531;1,0004
0,10766574;569;0,9996
0,0231933;624;0,9925
-0,08569314;636;1,999
-0,11645478;593;1,001
-0,01733394;533;1,0005
0,09497046;524;0,9998
0,11425752;572;0,9994
0,00415038;631;1,9966
-0,10156224;633;2,9963
-0,11132784;582;0,999
-0,0024414;525;1,9909
0,11035128;523;2,9997
0,09985326;579;1,0007
-0,01293942;630;1,0011
-0,12377898;624;1,9998
-0,10400364;561;1,001
0,02026362;508;0,9986
0,1330563;517;0,9999
0,0842283;585;2,0003
-0,03124992;628;0,9993
-0,1318356;613;2,0002
-0,07275372;546;1,9999
0,05029284;509;1,9997
0,12719694;533;1,0004
0,0561522;599;2,0031
-0,07006818;627;0,9996
-0,11645478;592;1,0001
-0,04125966;533;1,0007
0,08007792;512;1,0004
0,10668918;552;2,003
0,02514642;606;1,4434
-0,08398416;619;1,0002
-0,11498994;577;1,9996
-0,01904292;518;0,9994
0,09448218;508;1
0,11572236;556;2
0,00585936;615;2,0004
-0,10205052;618;0,9991
-0,11254854;567;1,0013
-0,00317382;509;1,0002
0,10937472;508;0,9988
0,10180638;563;2,0012
-0,0109863;615;1,0008
-0,12182586;610;3,0027
-0,09960912;548;0,9971
0,01757808;497;1,9996
0,13378872;505;1,0008
0,08618142;573;2,0044
-0,02954094;617;0,9968
-0,13159146;603;0,9996
-0,07421856;536;0,9997
0,04687488;498;1,9998
0,1293942;521;0,9994
0,05664048;587;0,9995
-0,06665022;616;1,0009
-0,11621064;583;0,9983
-0,04370106;523;1,0005
0,07714824;501;2,0073
0,10790988;540;1,9978
0,02587884;595;2,0045
-0,08129862;608;1,0001
-0,11279268;567;1,9585
-0,02001948;510;2,0053
0,09374976;499;1,0009
0,1159665;547;3,0038
0,01000974;606;1,9989
-0,10205052;611;1,0003
-0,10205052;611;1,966
-0,11206026;560;1,9985
-0,00292968;502;1,9995
0,10888644;501;0,9999
0,10400364;556;0,9994
-0,00805662;609;0,9961
-0,12207;606;0,9994
-0,0988767;543;1,9715
0,01806636;493;0,9753
0,13378872;501;2,0003
0,09082008;569;2,0267
-0,0280761;616;1
-0,13134732;602;2
-0,07543926;535;1,9989
0,04174794;497;0,9998
0,12915006;517;1,0002
0,05957016;583;1,0012
-0,06811506;614;0,9998
-0,11816376;580;2,0011
-0,04687488;519;0,9682
0,07470684;495;1,9994
0,1086423;533;1,9987
0,02539056;588;1,0013
-0,08325174;601;0,9993
-0,11401338;559;1,0003
-0,02416986;501;2,0009
0,09326148;489;2,001
0,11498994;536;2,0001
0,00585936;594;1,9966
-0,10180638;597;2,0335
-0,1110837;546;0,969
-0,00683592;489;0,9994
0,10913058;486;0,9993
0,10278294;541;1,0011
-0,00830076;593;0,9995
-0,12060516;590;2,0013
-0,09960912;528;0,9994
0,01367184;477;1,0009
0,13281216;483;2,0019
0,08935524;551;0,9975
-0,02465814;597;0,9677
-0,13281216;585;1,9992
-0,07617168;517;2
0,03979482;478;1,0007
0,12963834;498;1,9997
0,06054672;564;2
-0,06274398;595;1,9992
-0,12109344;564;1,9561
-0,04809558;502;1,0079
0,07397442;477;1,9991
0,1086423;514;1,0016
0,02758782;570;6,9995
-0,08154276;584;0,9993
-0,1110837;543;1,0007
-0,02343744;486;2,0011
0,09179664;474;2,0004
0,11816376;521;1,0004
0,0097656;581;0,9762
0,0097656;581;0,9756
-0,10156224;586;2,0005
-0,11059542;535;0,9487
-0,00634764;478;2,0005
0,10693332;475;1,0001
0,10351536;529;2,0064
-0,00659178;582;1,9966
-0,11791962;579;2,0127
-0,09863256;519;2
0,01367184;469;2,0001
0,13134732;475;1,9997
0,13134732;475;1,9671
0,0903318;542;1,9998
-0,02587884;588;1,9672
-0,13159146;576;1,0009
-0,0769041;508;0,9673
0,03686514;469;1,0003
0,13134732;487;1,0001
0,13134732;487;0,9691
0,06152328;554;0,9996
-0,0598143;586;1,9997
-0,12280242;556;1,0008
-0,0500487;493;1,0003
0,073242;468;1,9635
0,11035128;504;2,0006
0,02856438;561;2,0026
-0,07910136;575;1,9693
-0,11059542;536;1,9989
-0,02368158;479;1,9555
0,09106422;467;0,9694
0,11889618;513;2,0015
0,11889618;513;1,9882
0,01171872;574;1,9987
-0,1000974;580;2
-0,11059542;529;2,001
-0,00537108;473;1,9948
0,10668918;470;1,3208
0,10449192;524;2,0202
-0,00415038;577;2,1165
-0,11791962;576;1,9682
-0,097656;515;0,998
0,01269528;465;1,0008
0,13037076;471;1,0573
0,13037076;471;1,9679
0,13037076;471;1,9653
0,09252906;538;1,9696
-0,02465814;585;1,9981
-0,1330563;573;1,9694
-0,07714824;505;2,0015
0,0341796;466;1,9981
0,13012662;482;2,0013
0,06152328;549;0,9789
-0,06249984;581;2,0018
-0,12402312;549;1,0009
-0,05053698;486;0,965
0,06884748;460;0,9982
0,06884748;460;1,9992
0,11010714;494;1,0018
0,02880852;551;0,9959
-0,08154276;566;1,9636
-0,10913058;525;1,0008
-0,02465814;469;2,0005
0,09008766;456;1,9636
0,11987274;501;1,0019
0,00903318;563;0,9992
-0,0988767;567;1,0311
-0,11328096;518;1,9714
-0,00683592;460;2,024
0,10546848;456;1,9988
0,10571262;509;2,004
-0,00537108;563;1,9977
-0,11547822;562;1,0009
-0,10107396;502;1,0022
0,01391598;451;1,0032
0,01391598;451;2,001
0,13012662;457;0,9992
0,0915525;524;1,0002
-0,02587884;570;1,0006
-0,13232388;558;1,9993
-0,07983378;490;2,0028
0,03491202;449;1,9984
0,12988248;466;2,0018
0,0622557;533;0,9989
-0,0598143;565;1,0005
-0,12475554;535;1,9996
-0,05078112;471;1,0006
0,0708006;445;2,002
0,10961886;481;1,0016
0,03247062;537;0,9991
-0,0793455;553;2,0025
-0,109863;514;1,9998
-0,02172846;457;2,0024
0,08813454;446;1,9984
0,1196286;490;1,0279
0,012207;552;1,968
-0,09912084;558;2,0047
-0,11425752;508;0,9992
-0,00439452;450;2,0436
