0,00903318;670;5,9998
0,10522434;447;2,0015
0,10668918;500;0,9664
-0,0061035;555;1,9769
-0,11547822;553;2,9967
-0,10107396;494;1
0,01269528;442;1,9236
0,13232388;447;1,961
0,09350562;515;1,9995
-0,02612298;563;1,0006
-0,1330563;551;0,9999
-0,08154276;482;1,9961
0,03393546;441;0,9547
0,13159146;457;2,0002
0,06372054;525;1,001
-0,06127914;557;2,0018
-0,12353484;527;1,0195
-0,05200182;463;1,9703
0,0720213;437;1,9998
0,11279268;473;0,9999
0,03271476;531;1,9985
-0,07983378;547;0,9687
-0,10839816;507;1
-0,02343744;452;1,0152
0,0878904;440;1,9985
0,11767548;484;1,0003
0,01367184;544;1,0008
-0,09814428;551;0,9702
-0,1147458;502;1,0008
-0,0048828;443;1,9898
0,10302708;441;1,0007
0,10790988;492;1,9999
-0,00415038;548;2,0003
-0,11498994;546;1,0243
-0,10156224;488;1,0003
-0,10156224;488;1,9691
0,01367184;436;0,9988
0,1269528;442;1,0008
0,0952146;507;1,0042
-0,02612298;555;1,0001
-0,13281216;543;1,9995
-0,08203104;475;2,0007
0,03247062;433;0,9974
0,12915006;449;0,9992
0,06518538;515;0,9997
-0,0585936;548;1,9989
-0,12524382;519;2,0002
-0,0524901;455;1,9998
0,07006818;428;0,9994
0,1123044;463;1,0008
0,03466788;521;2,0001
0,03466788;521;1,9701
0,03466788;521;1,9694
-0,0830076;538;2,0004
-0,1074216;497;1,9794
-0,02392572;442;2,0005
0,08496072;429;2,0016
0,1184079;472;1,0293
0,01269528;533;2,0014
-0,09667944;539;1,9998
-0,11669892;491;0,9983
-0,00781248;431;0,9738
0,1037595;427;1,9683
0,1049802;479;0,9978
-0,0061035;533;1,9673
-0,11450166;531;2,0002
-0,1037595;472;0,9601
0,01147458;419;0,9588
0,1269528;424;0,9994
0,09374976;489;2,0006
-0,02392572;537;0,9992
-0,13330044;525;2,0009
-0,08520486;457;1,9986
0,03442374;414;0,9997
0,1293942;430;2,0006
0,0683592;497;2,0013
-0,05664048;532;0,9875
-0,12622038;503;1,0002
-0,0549315;439;2,0012
0,07226544;411;1
0,11254854;447;2,0001
0,03710928;504;1,9953
-0,0781248;523;1,9998
-0,1086423;484;1,0002
-0,0231933;429;1,9659
0,085449;417;2,0005
0,1171872;460;1,0005
0,01635738;520;2,0011
-0,09838842;528;2,0001
-0,11645478;479;1,0102
-0,00781248;419;2,0009
0,10351536;415;2,0051
0,10790988;467;1,9987
-0,00170898;522;1,5188
-0,11328096;522;1,0077
-0,10229466;464;1,0003
0,00952146;412;1,0007
0,12475554;416;0,9994
0,0952146;480;1,5686
-0,0219726;529;1,9999
-0,13378872;518;2
-0,08520486;450;2,001
0,0305175;406;1,0004
0,13256802;421;1,0006
0,06762678;489;0,996
-0,05346666;523;2
-0,1269528;497;1,9988
-0,05786118;432;2,002
0,07055646;402;1,9992
0,07055646;402;2,0016
0,1147458;437;2,0016
0,03735342;496;2,0005
-0,07714824;515;0,9981
-0,10913058;477;2,0025
-0,02587884;421;0,9979
0,08374002;408;1,0002
0,11450166;450;2,0017
0,0158691;508;2,0001
-0,0964353;516;1,0084
-0,1159665;468;1,0088
-0,00903318;408;0,9977
0,10327122;404;1,0004
0,10717746;456;0,9996
0,0012207;511;1,0017
-0,11987274;511;1,0006
-0,10205052;451;1,9995
0,0085449;399;0,9982
0,1232907;402;1,0007
0,0964353;465;2,0026
-0,02172846;515;1,0082
-0,13574184;504;2,0083
-0,0866697;435;1,0404
0,0280761;390;2,0004
0,1306149;404;0,9992
0,06787092;471;0,9993
-0,04907214;506;1,9974
-0,12915006;481;1,0006
-0,05664048;415;2,0015
-0,05664048;415;2,0007
0,06689436;386;1,0004
0,11083956;420;1,9991
0,03881826;476;2,0056
-0,07714824;496;2,0013
-0,1086423;458;2
-0,02709954;402;2,002
0,08129862;388;0,9993
0,1135251;429;1,0012
0,01513668;487;2,0022
-0,0952146;495;1,0004
-0,11669892;447;0,9989
-0,01269528;387;2,0019
0,1025388;381;1,0008
0,10717746;432;1,9998
-0,00073242;487;4,4194
-0,1110837;487;2,0001
-0,10229466;431;1,001
0,0073242;378;1,9999
0,12304656;381;3,0019
0,09594702;444;2,0017
-0,01855464;493;1,0003
-0,13281216;485;1,9993
-0,08837868;417;1,0006
0,02709954;371;2,9993
0,13232388;384;0,9993
0,06933576;452;1,0002
-0,04565418;488;1,9982
-0,12988248;465;1,0002
-0,05908188;399;1,0002
0,06689436;368;1,0005
0,11645478;402;1,0009
0,04125966;461;2
-0,07470684;483;1,9997
-0,11083956;445;1,0001
-0,02709954;388;2,0008
0,0817869;375;0,9999
0,11401338;416;0,9976
0,01879878;474;0,9988
-0,09472632;484;0,9979
-0,11694306;436;1,0008
-0,01123044;376;1,0002
0,10180638;370;1,0002
0,10693332;422;1,4695
0,00146484;476;2,0002
-0,1086423;477;1,0003
-0,10278294;422;1,0011
0,00659178;370;2,0002
0,12158172;372;1,0002
0,0964353;434;2,0002
-0,01757808;484;1,001
-0,1330563;476;1,0003
-0,08984352;408;2,0014
0,02490228;362;1,0006
0,13232388;373;1,9994
0,07153302;441;1,9998
-0,04223622;478;1,9992
-0,12915006;457;2,0011
-0,12915006;457;1,9986
-0,06274398;391;1,9997
0,06298812;359;0,9981
0,11767548;390;1,0003
0,04199208;450;1,0002
-0,07373028;472;1,9999
-0,10961886;435;2,0004
-0,0305175;379;1,9999
0,08105448;363;1,9995
0,1110837;404;2,0001
0,01684566;461;1,9995
-0,09204078;469;1,9996
-0,11743134;423;2,0005
-0,01147458;363;2,0013
0,1013181;357;1,9997
0,11083956;408;0,999
0,00219726;465;0,9999
-0,10766574;466;1,1543
-0,10424778;412;1,9997
0,00659178;358;1,0007
0,11987274;361;1,0002
0,097656;422;0,9983
-0,01806636;472;2,0153
-0,1318356;464;1,0085
-0,09082008;396;0,9995
0,02514642;350;1,9989
0,13207974;362;1,0006
0,07421856;430;1,0083
-0,04223622;468;1,0083
-0,04223622;468;2,0009
-0,13085904;447;2,0008
-0,06298812;380;1,7234
0,06298812;348;0,9674
0,11889618;379;0,9805
0,04467762;440;0,9999
-0,07617168;463;1,9974
-0,11059542;425;2,0008
-0,03124992;368;1,9902
0,0793455;352;0,9995
0,109863;392;2,0102
0,01782222;448;1
-0,09301734;457;1,0058
-0,11767548;410;0,9992
-0,01293942;350;2,1026
0,10034154;343;1,0014
0,1123044;394;3,0001
-0,00024414;451;0,9995
-0,10693332;451;2,0013
-0,10571262;397;1,0013
0,00537108;343;2,0004
0,1196286;345;1,954
0,097656;406;1,0001
-0,0183105;456;1,999
-0,13085904;448;2,001
-0,09472632;381;1,85
0,02392572;332;2,0023
0,13281216;344;2,001
0,07470684;412;1,002
-0,0415038;450;1,0009
-0,1293942;430;2,0003
-0,06298812;363;1,9997
0,0634764;331;2,0011
0,12158172;363;1,9994
0,04541004;425;7,9988
-0,07348614;448;1,993
-0,10913058;412;3,0075
-0,03149406;356;3,0106
0,0817869;340;0,9996
0,11059542;381;1,9968
0,02172846;437;7,9988
-0,09204078;448;2,0001
-0,11767548;402;1,0012
-0,01196286;342;0,9999
0,1000974;336;2,0016
0,11279268;386;1,0007
0,00195312;444;2,0018
-0,10668918;445;1,9969
-0,10449192;391;0,9988
0,0048828;338;1,0004
0,1171872;339;1,9978
0,1000974;399;2,0008
-0,01904292;450;1,0016
-0,1306149;442;0,9998
-0,09228492;375;1,9968
0,02294916;327;14,9962
0,13281216;338;1,0008
0,07788066;406;1,0007
0,07788066;406;1,0012
-0,0415038;446;0,9993
-0,12963834;426;3,0015
-0,06372054;359;1,0026
0,06127914;327;1,0011
0,12182586;357;1,0004
0,0463866;420;1,9957
-0,07641582;443;1,9987
-0,10839816;405;2,0005
-0,0329589;350;2,002
0,08032206;333;1,0027
0,11059542;373;0,9879
0,02026362;430;2,0059
-0,09179664;440;0,9981
-0,1184079;394;2,0008
-0,01440426;333;2,0065
0,09985326;326;0,9994
0,11279268;376;1,0006
0,00170898;434;1,0002
-0,10693332;435;1,9936
-0,10644504;381;0,9992
0,00317382;326;0,9989
0,11743134;327;2,001
0,1000974;387;0,9989
-0,01855464;439;0,9996
-0,13207974;430;2,0006
-0,09252906;362;0,9992
0,02343744;315;2,0092
0,13232388;326;1,9986
0,13232388;326;1,9697
0,07665996;394;2,0009
-0,0402831;433;2,0017
-0,12988248;413;1,0011
-0,06249984;347;1,0012
0,0598143;315;2
0,12133758;345;0,9729
0,0476073;407;2,0027
-0,07592754;431;1,0016
-0,10937472;393;2,005
-0,03222648;337;2,0007
0,07763652;321;1,0001
0,109863;359;1,0023
0,02148432;416;0,9999
-0,09301734;427;1,0005
-0,11914032;380;2,0024
-0,01318356;319;1,9993
0,1000974;312;0,9646
0,11206026;363;1,0009
0,0012207;420;0,9482
-0,10693332;421;1,0003
-0,1062009;367;0,9992
0,00170898;312;1,0001
0,11914032;312;2,0012
0,09838842;373;1,9973
-0,01782222;424;0,9593
-0,13110318;415;1,0021
-0,09326148;348;1,9998
0,02294916;301;1,0023
0,02294916;301;0,9692
0,13330044;311;1,0004
0,07763652;380;0,9996
-0,03881826;419;0,9992
-0,1293942;400;1,9972
-0,06494124;334;2
0,0598143;301;0,9995
0,1208493;331;1,9988
0,04687488;393;1,9975
-0,07397442;417;1,0049
-0,11035128;380;0,999
-0,03247062;323;1,9963
0,0781248;306;0,9813
0,10839816;346;1,9998
0,0207519;401;1,9997
-0,09448218;412;1,9993
-0,12036102;364;1,9996
-0,01269528;303;0,9992
0,09863256;296;1,0017
0,11157198;346;1,0002
0,00830076;403;0,9995
-0,10571262;407;0,9975
-0,10058568;354;0,9995
0,00805662;302;0,9568
0,12280242;306;1,0013
0,10327122;368;2,0008
-0,01196286;421;0,9999
-0,12988248;416;0,9969
-0,0903318;350;2
0,01977534;303;2,0013
0,1293942;313;1,0007
0,07177716;379;4,0024
-0,04321278;416;8,9994
-0,13476528;394;0,9976
-0,06811506;325;1,0009
0,0537108;290;2,0009
0,1171872;317;2,0001
0,04345692;377;2,0019
-0,0756834;399;1,0002
-0,10815402;361;2,0003
-0,03027336;306;0,9989
0,08154276;291;2,0036
0,11547822;331;1,0021
0,02270502;391;1,9993
-0,08935524;402;1,0009
-0,11767548;357;2,0067
-0,01269528;297;1,0011
0,10034154;291;1,9799
0,10937472;341;2,0021
0,00292968;397;2,9988
-0,10790988;399;2,0016
-0,1037595;344;0,9998
0,00561522;291;1,0013
0,11791962;293;0,9999
0,09790014;353;2,0039
-0,01513668;404;1,9995
-0,13232388;397;0,9994
-0,09106422;329;1,002
-0,09106422;329;0,9646
0,02246088;282;2,0077
0,02246088;282;0,9993
0,13159146;293;2,0067
0,07348614;360;0,9721
-0,03979482;398;1,9986
-0,12963834;378;0,99
-0,06079086;312;2,0014
0,06201156;281;1,9914
0,12036102;312;0,9989
0,0451659;373;1,9987
-0,07495098;397;2,0038
-0,11083956;359;2,0002
-0,02954094;302;0,9689
0,07788066;287;0,9996
0,11083956;326;2,0008
0,01904292;383;0,9995
-0,09472632;393;1,0346
-0,11767548;345;1,0012
-0,01196286;285;2,0021
0,1000974;279;1,0012
0,10717746;329;1,9979
0,00024414;384;1,9999
-0,10790988;384;1,9962
-0,1037595;330;0,9999
0,00537108;277;1,0001
0,12011688;278;1,9694
0,09741186;340;0,9989
-0,01757808;390;0,9993
-0,1318356;382;2,0028
-0,1318356;382;1,9995
-0,09057594;314;6,9983
0,02343744;268;1,0004
0,13207974;279;2,004
0,07226544;347;2,0016
-0,04199208;384;0,9851
-0,1293942;363;2,0055
-0,0622557;297;1,0167
0,06420882;265;0,9995
0,11816376;297;2,0027
0,04248036;357;2,0223
-0,07275372;379;1,9992
-0,10961886;343;2,0069
-0,02758782;287;2,0008
0,08105448;272;1,9991
0,11157198;313;0,9996
0,01928706;370;0,9995
-0,09350562;380;0,9697
-0,11816376;333;1,0002
-0,0097656;273;1,9991
0,10180638;268;2,0266
0,11059542;319;2,0001
0,00219726;375;1,9686
-0,10668918;377;1,001
-0,10400364;323;0,9991
0,0085449;270;1,9984
0,1208493;273;0,9986
0,09741186;335;1,0015
-0,0183105;385;0,9989
-0,13232388;376;2,0003
-0,08984352;309;1,0007
0,02612298;263;1,0003
0,13159146;275;2,0022
0,07153302;342;0,9675
-0,04467762;379;2,0373
-0,12792936;357;2,0002
-0,06127914;292;2,942
0,06396468;260;0,9999
0,11669892;292;2,0533
0,04199208;352;3,0014
-0,07470684;373;1,0392
-0,10937472;336;1,0008
-0,02954094;280;2,027
0,0830076;265;1,9949
0,11157198;306;2
0,01611324;364;1,0004
-0,09228492;372;1,0013
-0,11694306;325;1,001
-0,01049802;266;0,9996
0,10180638;260;2
0,11010714;311;2,0003
-0,00048828;368;0,9782
-0,1086423;368;1,9968
-0,10473606;313;1,9995
0,0085449;259;1,0008
0,12133758;263;0,9452
0,0964353;325;1,0001
-0,01855464;374;1,999
-0,01855464;374;1,9693
-0,13232388;366;1,0003
-0,09106422;298;1,9554
0,02783196;251;2,0011
0,1306149;265;0,9989
0,07055646;331;1,9748
-0,04663074;368;1,0027
-0,12866178;345;1,9992
-0,06054672;279;0,9997
0,0683592;248;2,0005
0,0683592;248;0,9675
0,0683592;248;1,9983
0,1171872;282;2,0037
0,04174794;342;1,9995
-0,07592754;363;1,9996
-0,10424778;325;1,9982
-0,0280761;272;2,0006
0,08276346;257;0,9984
0,1110837;299;2,0001
0,0183105;356;1,9994
-0,09301734;365;1,9984
-0,11547822;318;1,0002
-0,01147458;259;1,9855
0,10913058;253;1,0007
0,11157198;308;1,0001
0;366;1,0012
-0,10839816;366;0,9984
-0,10571262;311;1,0001
0,0073242;257;1,0001
0,12133758;260;0,9994
0,09716772;322;1,0012
-0,0219726;372;1,0014
-0,13281216;361;0,9999
-0,08984352;293;0,9977
0,0280761;247;0,9996
0,1318356;261;1,0006
0,07055646;328;1,9671
-0,04711902;364;1,0132
-0,12890592;341;0,9706
-0,06176742;275;1,9998
-0,06176742;275;1,964
0,0671385;243;0,9985
0,11572236;277;2,0012
0,04101552;336;0,9998
-0,07470684;357;1,0007
-0,10839816;320;2,0015
-0,0280761;264;2
0,08276346;250;2,0008
0,11083956;291;2,0006
0,0170898;348;1,9699
-0,09448218;357;1,9985
-0,11621064;309;1,961
-0,00756834;250;1,9683
0,10351536;246;0,9985
0,109863;298;0,9818
0,00146484;354;2,001
-0,1086423;355;1,0077
-0,10351536;300;0,9998
0,00878904;247;0,9786
0,12255828;251;3,0011
0,09936498;314;1,0006
-0,02099604;365;2
-0,13281216;355;1,0009
-0,08935524;287;2,0015
0,0268554;241;1,966
0,13110318;254;0,9996
0,0720213;321;2,0011
-0,0476073;358;0,9674
-0,12866178;334;2,0004
-0,06030258;269;1,5673
0,06494124;238;4,0017
0,11621064;270;0,9995
0,04077138;330;1,0018
-0,0769041;350;1,0318
-0,10766574;312;0,9992
-0,0280761;257;2,0007
0,08154276;242;1,0007
0,11181612;283;0,9811
0,01538082;341;2,0034
-0,09472632;348;1,995
-0,11767548;301;1,9989
-0,01147458;241;2,0022
0,10327122;235;0,9645
0,10937472;287;0,9997
-0,00024414;343;2,0009
-0,10937472;343;0,9991
-0,10278294;287;1,998
0,00561522;235;0,9987
0,12231414;237;1,0005
0,09594702;299;0,9671
-0,02026362;349;1,0085
-0,13476528;339;3,9998
-0,0891111;270;1,0009
0,02539056;224;2,0094
0,13134732;237;1,9713
0,13134732;237;2,003
0,07031232;304;2,0009
-0,0463866;340;1,0003
-0,12988248;317;1,958
-0,12988248;317;1,9696
-0,06030258;250;0,9997
0,0671385;220;0,9983
0,11572236;253;2,0008
0,04199208;312;2,0013
-0,07714824;334;0,9673
-0,10815402;295;1,0025
-0,02612298;240;0,9985
0,08227518;226;0,9675
0,11254854;268;0,9987
0,01660152;325;1,7149
-0,0964353;334;1,0018
-0,11669892;285;1,0005
-0,01171872;226;2,0012
0,10082982;220;2,0368
0,10913058;270;0,9994
-0,00073242;326;0,9664
-0,10937472;326;1,0001
-0,10278294;271;0,9996
0,0048828;218;16,9981
0,12280242;220;0,9981
0,09716772;283;1,9999
-0,02221674;332;1,0012
-0,13256802;322;1,001
-0,08715798;254;2,0012
0,02514642;209;1,9998
0,13159146;221;1,9654
0,07055646;289;1
-0,04809558;325;0,9815
-0,04809558;325;2,0009
-0,12866178;301;2
-0,05957016;235;2,0009
0,06738264;205;0,9671
0,11743134;238;0,998
0,04003896;298;2,0003
-0,07495098;319;0,9988
-0,10644504;281;0,9999
-0,02636712;227;1,9999
0,08349588;213;1,9747
0,11376924;255;1,0001
0,01757808;314;1,9997
-0,09545874;323;2,0009
-0,11621064;275;2,0003
-0,0085449;215;2,0022
0,10205052;211;1,9973
0,10937472;262;1
0,00024414;318;1,034
-0,10937472;318;1,9718
-0,1013181;263;0,9998
